Deporte,Horas_Entrenamiento (semana),Tipo_Dieta,Horas_Descanso (diarias),Hidratación (litros/día),Lesiones (último año)
Fútbol,10,Balanceada,7,2.5,1
Natación,14,Alta en proteínas,8,3,0
Atletismo,12,Vegana,6,2.8,2
Básquetbol,9,Balanceada,7,2.2,1
Ciclismo,15,Alta en carbohidratos,8,3.5,0
Voleibol,8,Balanceada,6,2,1
Boxeo,11,Alta en proteínas,7,2.6,3
Tenis,10,Balanceada,7,2.3,2
Gimnasia,16,Vegana,8,3.2,1
Crossfit,13,Alta en proteínas,6,3,2
Natación,12,Balanceada,8,2.9,0
Atletismo,14,Alta en carbohidratos,7,3.1,1
Fútbol,9,Balanceada,6,2.4,2
Ciclismo,17,Alta en carbohidratos,8,3.6,0
Básquetbol,11,Balanceada,7,2.7,1
Boxeo,12,Alta en proteínas,6,2.8,3
Tenis,10,Balanceada,7,2.5,2
Gimnasia,15,Vegana,8,3.3,1
Crossfit,14,Alta en proteínas,6,3.1,2
Voleibol,8,Balanceada,7,2.1,1
